trajectory_id,icao24,segment_index,n_points,start_time,end_time,is_spoofed,spoof_category
0d0e5b_e35a0b2f,0d0e5b,0,22,2025-04-22T00:00:00+00:00,2025-04-22T00:41:11+00:00,1,Timestamp freeze
0d0e5b_45801c48,0d0e5b,1,22,2025-04-28T00:00:00+00:00,2025-04-28T00:41:11+00:00,0,
0d0e5e_e645d3f0,0d0e5e,0,12,2025-03-11T00:00:00+00:00,2025-03-11T00:21:40+00:00,0,
0d0e69_a02f3bf2,0d0e69,0,17,2025-03-26T00:00:00+00:00,2025-03-26T00:31:28+00:00,0,
0d0e69_d206d4fd,0d0e69,1,6,2025-03-29T00:00:00+00:00,2025-03-29T00:08:35+00:00,0,
0d0e7a_eaabb2bb,0d0e7a,0,6,2024-11-23T00:00:00+00:00,2024-11-23T00:10:11+00:00,0,
0d0e7a_0e25a2e3,0d0e7a,1,6,2024-11-24T00:00:00+00:00,2024-11-24T00:10:11+00:00,0,
0d0e84_180f7f72,0d0e84,0,5,2024-11-12T00:00:00+00:00,2024-11-12T00:08:07+00:00,0,
0d0e84_7e2bd801,0d0e84,1,11,2024-12-18T00:00:00+00:00,2024-12-18T00:19:24+00:00,0,
0d0e84_6d644d96,0d0e84,2,5,2024-12-26T00:00:00+00:00,2024-12-26T00:08:07+00:00,0,
0d0e9b_5e366678,0d0e9b,0,14,2025-03-10T00:00:00+00:00,2025-03-10T00:23:49+00:00,0,
0d0e9b_5ca410f9,0d0e9b,1,14,2025-03-26T00:00:00+00:00,2025-03-26T00:23:49+00:00,0,
0d0eb6_51922605,0d0eb6,0,5,2025-03-18T00:00:00+00:00,2025-03-18T00:06:16+00:00,0,
0d0eb6_a5cb294b,0d0eb6,1,5,2025-04-20T00:00:00+00:00,2025-04-20T00:06:16+00:00,0,
0d0eb6_b64ffa69,0d0eb6,2,5,2025-04-25T00:00:00+00:00,2025-04-25T00:06:16+00:00,0,
0d0ec2_20412dd3,0d0ec2,0,11,2024-11-02T00:00:00+00:00,2024-11-02T00:18:44+00:00,0,
0d0ec4_753751c5,0d0ec4,0,8,2024-12-09T00:00:00+00:00,2024-12-09T00:11:58+00:00,0,
0d0ec4_61bab8b3,0d0ec4,1,24,2025-02-25T00:00:00+00:00,2025-02-25T00:45:52+00:00,0,
0d0ecf_e570655d,0d0ecf,0,7,2024-11-16T00:00:00+00:00,2024-11-16T00:11:12+00:00,0,
0d0ecf_6faee171,0d0ecf,1,7,2025-01-18T00:00:00+00:00,2025-01-18T00:11:12+00:00,0,
0d0ecf_1d2a5c7c,0d0ecf,2,26,2025-04-04T00:00:00+00:00,2025-04-04T00:49:18+00:00,0,
0d0ecf_6f888a57,0d0ecf,3,38,2025-04-04T00:00:00+00:00,2025-04-04T01:15:34+00:00,0,
0d0ecf_d7f380d8,0d0ecf,4,26,2025-04-17T00:00:00+00:00,2025-04-17T00:49:18+00:00,0,
0d0ecf_93810174,0d0ecf,5,38,2025-04-25T00:00:00+00:00,2025-04-25T01:15:34+00:00,0,
0d0ecf_2232d7e8,0d0ecf,6,38,2025-05-15T00:00:00+00:00,2025-05-15T01:15:34+00:00,0,
0d0ed6_51077776,0d0ed6,0,22,2024-11-21T00:00:00+00:00,2024-11-21T00:41:35+00:00,0,
0d0ed6_6397d416,0d0ed6,1,22,2024-12-02T00:00:00+00:00,2024-12-02T00:41:35+00:00,0,
0d0ed6_4ad7e19d,0d0ed6,2,6,2025-02-19T00:00:00+00:00,2025-02-19T00:07:54+00:00,0,
0d0ed6_77b45192,0d0ed6,3,28,2025-03-30T00:00:00+00:00,2025-03-30T00:51:57+00:00,0,
0d0ed6_ea261681,0d0ed6,4,6,2025-04-04T00:00:00+00:00,2025-04-04T00:07:54+00:00,0,
0d0ed6_40c4280b,0d0ed6,5,38,2025-05-04T00:00:00+00:00,2025-05-04T01:15:33+00:00,0,
0d0ee3_3f53d9c6,0d0ee3,0,13,2025-04-23T00:00:00+00:00,2025-04-23T00:22:39+00:00,0,
0d0eec_22c4a0e4,0d0eec,0,11,2024-12-03T00:00:00+00:00,2024-12-03T00:18:47+00:00,0,
0d0eec_74660d2e,0d0eec,1,19,2025-01-07T00:00:00+00:00,2025-01-07T00:33:42+00:00,0,
0d0ef2_4edb55c7,0d0ef2,0,15,2025-02-02T00:00:00+00:00,2025-02-02T00:26:52+00:00,0,
0d0ef2_42da72f8,0d0ef2,1,15,2025-02-08T00:00:00+00:00,2025-02-08T00:26:52+00:00,0,
0d0efa_97f41fbc,0d0efa,0,19,2024-11-23T00:00:00+00:00,2024-11-23T00:35:56+00:00,0,
0d0f00_e483682a,0d0f00,0,11,2025-03-06T00:00:00+00:00,2025-03-06T00:19:20+00:00,0,
0d0f00_79b15f9e,0d0f00,1,20,2025-04-06T00:00:00+00:00,2025-04-06T00:37:51+00:00,0,
0d0f00_72a06040,0d0f00,2,20,2025-04-18T00:00:00+00:00,2025-04-18T00:37:51+00:00,0,
0d0f07_4cd8537d,0d0f07,0,8,2024-11-07T00:00:00+00:00,2024-11-07T00:13:29+00:00,0,
0d0f14_1dd2b45a,0d0f14,0,38,2025-05-24T00:00:00+00:00,2025-05-24T01:15:34+00:00,0,
0d0f17_83b451f8,0d0f17,0,14,2024-11-04T00:00:00+00:00,2024-11-04T00:25:50+00:00,0,
0d0f17_9a8dae4a,0d0f17,1,14,2025-01-06T00:00:00+00:00,2025-01-06T00:25:50+00:00,0,
0d0f17_1e032e69,0d0f17,2,20,2025-04-04T00:00:00+00:00,2025-04-04T00:37:28+00:00,0,
0d0f35_4a818240,0d0f35,0,5,2024-12-03T00:00:00+00:00,2024-12-03T00:08:10+00:00,0,
0d0f35_5457fc02,0d0f35,1,18,2025-04-23T00:00:00+00:00,2025-04-23T00:31:15+00:00,0,
0d0f49_b9b1bf64,0d0f49,0,6,2025-01-17T00:00:00+00:00,2025-01-17T00:10:12+00:00,0,
0d0f49_4f3b683a,0d0f49,1,6,2025-01-23T00:00:00+00:00,2025-01-23T00:10:12+00:00,0,
0d0f5e_c5f9a488,0d0f5e,0,31,2025-04-20T00:00:00+00:00,2025-04-20T00:59:24+00:00,0,
0d0f5f_24cac495,0d0f5f,0,18,2024-12-02T00:00:00+00:00,2024-12-02T00:33:18+00:00,0,
0d0f5f_7ebdd26e,0d0f5f,1,20,2025-04-18T00:00:00+00:00,2025-04-18T00:37:26+00:00,0,
0d0f8c_efba2764,0d0f8c,0,30,2025-03-12T00:00:00+00:00,2025-03-12T00:57:13+00:00,0,
0d0f9e_030ec08e,0d0f9e,0,23,2025-02-09T00:00:00+00:00,2025-02-09T00:43:31+00:00,0,
0d0fa2_d309e8b3,0d0fa2,0,14,2024-11-13T00:00:00+00:00,2024-11-13T00:24:55+00:00,0,
0d0fa2_906395f8,0d0fa2,1,14,2024-11-26T00:00:00+00:00,2024-11-26T00:24:55+00:00,0,
0d0fa2_052cb612,0d0fa2,2,14,2024-11-28T00:00:00+00:00,2024-11-28T00:24:55+00:00,0,
0d0fa2_1eb3647d,0d0fa2,3,10,2024-12-12T00:00:00+00:00,2024-12-12T00:17:54+00:00,0,
0d0fa2_c06ac219,0d0fa2,4,10,2025-01-03T00:00:00+00:00,2025-01-03T00:17:54+00:00,0,
0d0fa2_ad0adc66,0d0fa2,5,10,2025-01-26T00:00:00+00:00,2025-01-26T00:17:54+00:00,0,
0d0fb1_86dec1cf,0d0fb1,0,18,2025-02-28T00:00:00+00:00,2025-02-28T00:31:47+00:00,0,
0d0fb1_2d6e441d,0d0fb1,1,8,2025-04-25T00:00:00+00:00,2025-04-25T00:13:50+00:00,0,
0d0fba_cd5d2c94,0d0fba,0,7,2024-11-26T00:00:00+00:00,2024-11-26T00:10:00+00:00,0,
0d0fba_674745cc,0d0fba,1,9,2025-02-26T00:00:00+00:00,2025-02-26T00:14:48+00:00,0,
0d0fba_8fcfb0dd,0d0fba,2,15,2025-03-09T00:00:00+00:00,2025-03-09T00:25:47+00:00,0,
0d0fba_34faf453,0d0fba,3,9,2025-03-24T00:00:00+00:00,2025-03-24T00:14:48+00:00,0,
0d0fc0_b13363f5,0d0fc0,0,17,2025-01-07T00:00:00+00:00,2025-01-07T00:31:32+00:00,0,
0d0fc0_b21968f7,0d0fc0,1,17,2025-01-13T00:00:00+00:00,2025-01-13T00:31:32+00:00,0,
0d0fc0_7873ee70,0d0fc0,2,7,2025-01-17T00:00:00+00:00,2025-01-17T00:10:31+00:00,0,
0d0fdb_b6c880ab,0d0fdb,0,23,2024-11-25T00:00:00+00:00,2024-11-25T00:41:30+00:00,1,Unrealistic heading change
0d0fdb_906a1280,0d0fdb,1,23,2025-01-25T00:00:00+00:00,2025-01-25T00:41:30+00:00,0,
0d0fed_fb782a47,0d0fed,0,25,2025-02-23T00:00:00+00:00,2025-02-23T00:46:08+00:00,0,
0d0ff3_3582013d,0d0ff3,0,13,2025-01-16T00:00:00+00:00,2025-01-16T00:23:51+00:00,0,
0d0ff5_27f66098,0d0ff5,0,15,2024-11-11T00:00:00+00:00,2024-11-11T00:27:15+00:00,0,
0d0ff7_11f2024a,0d0ff7,0,16,2024-11-20T00:00:00+00:00,2024-11-20T00:29:57+00:00,0,
0d0ff8_260d5c8d,0d0ff8,0,15,2025-02-16T00:00:00+00:00,2025-02-16T00:26:18+00:00,0,
0d0ff8_3782ccfe,0d0ff8,1,15,2025-03-12T00:00:00+00:00,2025-03-12T00:26:18+00:00,0,
0d0ffe_31ddd451,0d0ffe,0,8,2025-02-01T00:00:00+00:00,2025-02-01T00:13:50+00:00,0,
0d0ffe_6067bfd9,0d0ffe,1,8,2025-02-11T00:00:00+00:00,2025-02-11T00:13:50+00:00,0,
0d1005_bf7ed33c,0d1005,0,15,2025-02-03T00:00:00+00:00,2025-02-03T00:27:05+00:00,0,
0d100a_913c7f78,0d100a,0,19,2025-03-01T00:00:00+00:00,2025-03-01T00:35:10+00:00,0,
0d102f_384421b0,0d102f,0,8,2025-03-30T00:00:00+00:00,2025-03-30T00:13:41+00:00,0,
0d1030_98b1cece,0d1030,0,45,2025-03-21T00:00:00+00:00,2025-03-21T01:26:30+00:00,0,
0d1030_6f0ed3c7,0d1030,1,45,2025-04-17T00:00:00+00:00,2025-04-17T01:26:30+00:00,0,
0d1030_fa3cdb92,0d1030,2,29,2025-06-19T00:00:00+00:00,2025-06-19T00:57:16+00:00,0,
0d1046_a8632129,0d1046,0,21,2024-11-17T00:00:00+00:00,2024-11-17T00:38:36+00:00,0,
0d1049_7f33c7d4,0d1049,0,16,2025-02-07T00:00:00+00:00,2025-02-07T00:28:41+00:00,0,
0d1049_6ad48905,0d1049,1,16,2025-03-09T00:00:00+00:00,2025-03-09T00:28:41+00:00,0,
0d104d_72304a0a,0d104d,0,19,2025-03-28T00:00:00+00:00,2025-03-28T00:34:28+00:00,0,
0d104e_590c7da9,0d104e,0,23,2025-03-23T00:00:00+00:00,2025-03-23T00:43:05+00:00,0,
0d106e_c7ac545b,0d106e,0,8,2025-04-19T00:00:00+00:00,2025-04-19T00:11:52+00:00,0,
0d1070_fe776c47,0d1070,0,11,2024-11-26T00:00:00+00:00,2024-11-26T00:19:40+00:00,0,
0d1070_bff97b2f,0d1070,1,11,2024-12-22T00:00:00+00:00,2024-12-22T00:19:40+00:00,0,
0d1079_879146c1,0d1079,0,22,2025-02-01T00:00:00+00:00,2025-02-01T00:41:28+00:00,0,
0d1079_7d4d30b0,0d1079,1,22,2025-02-22T00:00:00+00:00,2025-02-22T00:41:28+00:00,0,
0d1079_33a08454,0d1079,2,22,2025-03-05T00:00:00+00:00,2025-03-05T00:41:28+00:00,0,
0d1079_64bc444a,0d1079,3,6,2025-04-12T00:00:00+00:00,2025-04-12T00:08:03+00:00,0,
0d1083_4729910d,0d1083,0,12,2024-11-02T00:00:00+00:00,2024-11-02T00:21:38+00:00,0,
0d10a1_5016c57f,0d10a1,0,8,2025-03-12T00:00:00+00:00,2025-03-12T00:13:31+00:00,0,
0d10a1_18354cd4,0d10a1,1,8,2025-04-28T00:00:00+00:00,2025-04-28T00:13:31+00:00,0,
0d10bc_13e71503,0d10bc,0,10,2024-11-04T00:00:00+00:00,2024-11-04T00:17:58+00:00,0,
0d10bc_64a57440,0d10bc,1,10,2024-11-25T00:00:00+00:00,2024-11-25T00:17:58+00:00,0,
0d10bc_4f4a5809,0d10bc,2,10,2024-12-31T00:00:00+00:00,2024-12-31T00:17:58+00:00,1,Unrealistic heading change
0d10bc_1b0dca91,0d10bc,3,10,2025-01-09T00:00:00+00:00,2025-01-09T00:17:58+00:00,0,
0d10bc_a32d147b,0d10bc,4,10,2025-03-19T00:00:00+00:00,2025-03-19T00:17:01+00:00,0,
0d10bd_5766d312,0d10bd,0,20,2025-04-02T00:00:00+00:00,2025-04-02T00:36:44+00:00,0,
0d10e3_d204e25e,0d10e3,0,27,2025-03-18T00:00:00+00:00,2025-03-18T00:50:53+00:00,0,
0d10e3_f24c7487,0d10e3,1,27,2025-03-21T00:00:00+00:00,2025-03-21T00:50:53+00:00,0,
0d10f0_3911d655,0d10f0,0,5,2024-11-01T00:00:00+00:00,2024-11-01T00:05:59+00:00,0,
0d10fd_c35b3498,0d10fd,0,21,2024-11-09T00:00:00+00:00,2024-11-09T00:37:51+00:00,0,
0d10fe_69a543fb,0d10fe,0,6,2024-12-06T00:00:00+00:00,2024-12-06T00:09:53+00:00,0,
0d10fe_bcf6fa5f,0d10fe,1,6,2024-12-08T00:00:00+00:00,2024-12-08T00:09:53+00:00,0,
0d1101_8802e25e,0d1101,0,12,2024-11-16T00:00:00+00:00,2024-11-16T00:21:54+00:00,0,
0d1101_ac5c78d5,0d1101,1,12,2024-12-09T00:00:00+00:00,2024-12-09T00:21:54+00:00,0,
0d1109_6030cefd,0d1109,0,20,2025-03-01T00:00:00+00:00,2025-03-01T00:35:57+00:00,0,
0d112a_61ce41fe,0d112a,0,23,2025-02-16T00:00:00+00:00,2025-02-16T00:42:03+00:00,0,
0d112a_731a4ccb,0d112a,1,23,2025-04-16T00:00:00+00:00,2025-04-16T00:42:03+00:00,0,
0d112c_844f40bd,0d112c,0,21,2025-04-22T00:00:00+00:00,2025-04-22T00:38:17+00:00,0,
0d112d_101ae995,0d112d,0,13,2025-03-17T00:00:00+00:00,2025-03-17T00:23:41+00:00,0,
0d112d_69606b15,0d112d,1,13,2025-03-22T00:00:00+00:00,2025-03-22T00:23:41+00:00,0,
0d112d_77f6d542,0d112d,2,6,2025-04-18T00:00:00+00:00,2025-04-18T00:08:42+00:00,0,
0d112d_f5fd6e08,0d112d,3,13,2025-04-27T00:00:00+00:00,2025-04-27T00:23:41+00:00,0,
0d112d_9085277f,0d112d,4,5,2025-06-01T00:00:00+00:00,2025-06-01T00:06:31+00:00,0,
0d112d_c8412ff5,0d112d,5,6,2025-06-15T00:00:00+00:00,2025-06-15T00:08:42+00:00,0,
0d1130_8e1ceb33,0d1130,0,12,2024-11-07T00:00:00+00:00,2024-11-07T00:21:49+00:00,0,
0d1130_1caf1862,0d1130,1,12,2024-12-26T00:00:00+00:00,2024-12-26T00:21:49+00:00,1,Unrealistic heading change
0d1138_2409bdcd,0d1138,0,45,2025-01-23T00:00:00+00:00,2025-01-23T01:26:35+00:00,0,
0d1138_f7b896f9,0d1138,1,22,2025-01-29T00:00:00+00:00,2025-01-29T00:40:01+00:00,0,
0d1146_4114da25,0d1146,0,45,2025-02-11T00:00:00+00:00,2025-02-11T01:26:30+00:00,0,
0d1146_bff9a992,0d1146,1,45,2025-04-06T00:00:00+00:00,2025-04-06T01:26:30+00:00,0,
0d1151_66b82ac0,0d1151,0,27,2025-03-24T00:00:00+00:00,2025-03-24T00:50:43+00:00,0,
0d1155_946784f6,0d1155,0,11,2025-02-06T00:00:00+00:00,2025-02-06T00:18:42+00:00,0,
0d1155_8d2c6a2b,0d1155,1,11,2025-02-26T00:00:00+00:00,2025-02-26T00:18:42+00:00,0,
0d1158_8e6c9b40,0d1158,0,26,2025-02-20T00:00:00+00:00,2025-02-20T00:47:37+00:00,0,
0d117c_c6014d0e,0d117c,0,7,2025-04-28T00:00:00+00:00,2025-04-28T00:10:21+00:00,0,
0d11c0_2a70304d,0d11c0,0,5,2025-04-05T00:00:00+00:00,2025-04-05T00:06:58+00:00,0,
0d826b_7f174f73,0d826b,0,14,2025-01-02T00:00:00+00:00,2025-01-02T00:25:59+00:00,0,
0d826b_d73d696a,0d826b,1,14,2025-01-24T00:00:00+00:00,2025-01-24T00:25:59+00:00,0,
0d82be_a6070f2e,0d82be,0,5,2025-03-29T00:00:00+00:00,2025-03-29T00:07:42+00:00,0,
0d84d5_cc5bc275,0d84d5,0,23,2025-02-04T00:00:00+00:00,2025-02-04T00:42:19+00:00,1,Unrealistic heading change
122009_b841c51e,122009,0,14,2025-04-13T00:00:00+00:00,2025-04-13T00:25:22+00:00,0,
140b3d_4537dfa8,140b3d,0,17,2025-02-12T00:00:00+00:00,2025-02-12T00:30:32+00:00,1,Zero velocity
140b3d_9df87d31,140b3d,1,8,2025-02-13T00:00:00+00:00,2025-02-13T00:13:49+00:00,0,
140b3d_9a4c669d,140b3d,2,7,2025-03-01T00:00:00+00:00,2025-03-01T00:10:40+00:00,0,
140b3d_2748448f,140b3d,3,17,2025-04-10T00:00:00+00:00,2025-04-10T00:30:32+00:00,1,Sudden positional jump
14fc04_0fe07a04,14fc04,0,12,2025-02-15T00:00:00+00:00,2025-02-15T00:22:07+00:00,0,
14fc04_e19b68cb,14fc04,1,20,2025-03-28T00:00:00+00:00,2025-03-28T00:36:44+00:00,0,
14fc09_1dfb7c6c,14fc09,0,19,2025-04-23T00:00:00+00:00,2025-04-23T00:35:12+00:00,0,
14fc09_376ce51b,14fc09,1,11,2025-05-25T00:00:00+00:00,2025-05-25T00:20:31+00:00,0,
14fc09_a1506896,14fc09,2,19,2025-05-30T00:00:00+00:00,2025-05-30T00:35:12+00:00,0,
14fc09_81a1a484,14fc09,3,19,2025-06-03T00:00:00+00:00,2025-06-03T00:35:12+00:00,0,
14fc0e_93ec7bbf,14fc0e,0,10,2025-01-29T00:00:00+00:00,2025-01-29T00:17:02+00:00,1,Zero velocity
14fc0f_d885da93,14fc0f,0,5,2024-12-30T00:00:00+00:00,2024-12-30T00:07:30+00:00,0,
14fc25_d49954a8,14fc25,0,8,2025-05-19T00:00:00+00:00,2025-05-19T00:14:14+00:00,1,Unrealistic velocity spike
14fc25_ab7ba950,14fc25,1,8,2025-06-21T00:00:00+00:00,2025-06-21T00:14:14+00:00,1,Unrealistic velocity spike
15063a_a5a21975,15063a,0,13,2024-12-22T00:00:00+00:00,2024-12-22T00:22:33+00:00,0,
15063b_86f183fb,15063b,0,9,2024-11-19T00:00:00+00:00,2024-11-19T00:14:35+00:00,0,
15063b_1444c533,15063b,1,9,2024-12-11T00:00:00+00:00,2024-12-11T00:14:35+00:00,1,Sudden positional jump
1506a7_9094ec73,1506a7,0,9,2025-05-10T00:00:00+00:00,2025-05-10T00:14:40+00:00,0,
151d45_e6d704ba,151d45,0,22,2025-04-15T00:00:00+00:00,2025-04-15T00:41:19+00:00,0,
151d45_b407d116,151d45,1,22,2025-05-08T00:00:00+00:00,2025-05-08T00:41:19+00:00,1,Zero velocity
151d46_55bceb27,151d46,0,11,2025-04-17T00:00:00+00:00,2025-04-17T00:20:16+00:00,0,
151d4a_384c7342,151d4a,0,15,2025-03-29T00:00:00+00:00,2025-03-29T00:26:22+00:00,0,
151d4a_fbe44d26,151d4a,1,17,2025-04-15T00:00:00+00:00,2025-04-15T00:32:49+00:00,1,Zero velocity
151d4a_471f0fb2,151d4a,2,17,2025-04-18T00:00:00+00:00,2025-04-18T00:32:49+00:00,0,
151d4a_116b82a4,151d4a,3,10,2025-04-23T00:00:00+00:00,2025-04-23T00:17:27+00:00,0,
151d4c_32533bd4,151d4c,0,19,2025-04-14T00:00:00+00:00,2025-04-14T00:36:56+00:00,0,
151d4c_201cdc2f,151d4c,1,19,2025-05-16T00:00:00+00:00,2025-05-16T00:36:56+00:00,0,
151d4c_02eded76,151d4c,2,19,2025-05-19T00:00:00+00:00,2025-05-19T00:36:56+00:00,0,
151d4e_7e3feec7,151d4e,0,16,2025-01-18T00:00:00+00:00,2025-01-18T00:28:35+00:00,0,
151d52_06cb46e6,151d52,0,23,2024-11-09T00:00:00+00:00,2024-11-09T00:42:32+00:00,0,
151d54_d1e1231c,151d54,0,8,2025-04-02T00:00:00+00:00,2025-04-02T00:13:55+00:00,1,Zero velocity
151d54_075cae55,151d54,1,8,2025-04-06T00:00:00+00:00,2025-04-06T00:13:55+00:00,1,Zero velocity
151d6f_fb61cd0a,151d6f,0,6,2025-04-05T00:00:00+00:00,2025-04-05T00:08:32+00:00,1,Zero velocity
151d72_e65c27d5,151d72,0,10,2025-04-08T00:00:00+00:00,2025-04-08T00:16:21+00:00,0,
151d72_adfdc9bb,151d72,1,10,2025-04-11T00:00:00+00:00,2025-04-11T00:16:21+00:00,0,
151d72_f1848522,151d72,2,10,2025-06-14T00:00:00+00:00,2025-06-14T00:16:21+00:00,0,
151d81_fe14a4fb,151d81,0,5,2024-12-10T00:00:00+00:00,2024-12-10T00:08:07+00:00,0,
151d85_abb47251,151d85,0,18,2025-03-13T00:00:00+00:00,2025-03-13T00:32:07+00:00,1,Unrealistic heading change
151d85_c0f791d1,151d85,1,12,2025-03-28T00:00:00+00:00,2025-03-28T00:21:44+00:00,0,
151d85_80bd3046,151d85,2,12,2025-04-06T00:00:00+00:00,2025-04-06T00:21:44+00:00,0,
151d85_6441fdd3,151d85,3,18,2025-04-24T00:00:00+00:00,2025-04-24T00:32:07+00:00,1,Unrealistic heading change
151d86_4b8f87f5,151d86,0,9,2025-04-10T00:00:00+00:00,2025-04-10T00:13:55+00:00,0,
151d87_dcd96432,151d87,0,6,2025-01-23T00:00:00+00:00,2025-01-23T00:09:24+00:00,0,
151d87_7ce8fd90,151d87,1,18,2025-05-05T00:00:00+00:00,2025-05-05T00:32:53+00:00,0,
151d89_67fbe02a,151d89,0,6,2025-04-13T00:00:00+00:00,2025-04-13T00:09:00+00:00,0,
151d89_95e6987a,151d89,1,6,2025-04-28T00:00:00+00:00,2025-04-28T00:09:00+00:00,0,
151d8a_5203afb7,151d8a,0,16,2025-01-24T00:00:00+00:00,2025-01-24T00:29:25+00:00,1,Zero velocity
151d8c_3e3dd895,151d8c,0,8,2025-06-09T00:00:00+00:00,2025-06-09T00:13:39+00:00,0,
151d8d_a9bf69b2,151d8d,0,8,2025-06-07T00:00:00+00:00,2025-06-07T00:14:20+00:00,0,
151d8e_e8c49ac4,151d8e,0,9,2025-04-16T00:00:00+00:00,2025-04-16T00:16:26+00:00,1,Altitude increase
151d8e_05b2e39a,151d8e,1,16,2025-05-04T00:00:00+00:00,2025-05-04T00:30:28+00:00,0,
151d8f_01c29c44,151d8f,0,24,2025-04-12T00:00:00+00:00,2025-04-12T00:45:19+00:00,0,
151d92_6290f88d,151d92,0,13,2025-04-15T00:00:00+00:00,2025-04-15T00:23:29+00:00,0,
151d92_1fb934ca,151d92,1,16,2025-06-26T00:00:00+00:00,2025-06-26T00:30:33+00:00,0,
151d93_818b9b5b,151d93,0,19,2024-11-30T00:00:00+00:00,2024-11-30T00:35:19+00:00,0,
151d93_082f7c23,151d93,1,19,2024-12-18T00:00:00+00:00,2024-12-18T00:35:19+00:00,0,
151d95_d81c843d,151d95,0,13,2024-11-05T00:00:00+00:00,2024-11-05T00:23:51+00:00,1,Timestamp freeze
151d9b_fb27f209,151d9b,0,8,2025-05-24T00:00:00+00:00,2025-05-24T00:14:23+00:00,0,
151d9d_1e92bd28,151d9d,0,6,2024-12-07T00:00:00+00:00,2024-12-07T00:09:13+00:00,1,Zero velocity
151d9f_33dff5a2,151d9f,0,10,2025-04-26T00:00:00+00:00,2025-04-26T00:17:20+00:00,0,
151d9f_eb638a6e,151d9f,1,10,2025-05-29T00:00:00+00:00,2025-05-29T00:17:20+00:00,0,
151da0_ec24a0c4,151da0,0,7,2025-04-05T00:00:00+00:00,2025-04-05T00:10:39+00:00,0,
151da0_3d0efcb2,151da0,1,7,2025-04-28T00:00:00+00:00,2025-04-28T00:10:39+00:00,1,Sudden positional jump
151da0_adb5306f,151da0,2,12,2025-06-23T00:00:00+00:00,2025-06-23T00:22:30+00:00,0,
151da1_06e6b2d9,151da1,0,9,2024-11-10T00:00:00+00:00,2024-11-10T00:16:30+00:00,0,
151da1_358e6138,151da1,1,10,2025-01-12T00:00:00+00:00,2025-01-12T00:16:19+00:00,1,Altitude drop
151da5_c79a33ac,151da5,0,16,2024-11-28T00:00:00+00:00,2024-11-28T00:27:23+00:00,1,Timestamp freeze
151dab_c3655f7b,151dab,0,25,2025-06-11T00:00:00+00:00,2025-06-11T00:47:19+00:00,0,
151dac_b24e8871,151dac,0,22,2025-03-10T00:00:00+00:00,2025-03-10T00:41:28+00:00,0,
151daf_5040e8a8,151daf,0,21,2024-12-09T00:00:00+00:00,2024-12-09T00:38:04+00:00,0,
151db3_b77dc45c,151db3,0,5,2024-11-03T00:00:00+00:00,2024-11-03T00:05:57+00:00,1,Zero velocity
151db3_55c16fdc,151db3,1,9,2024-11-16T00:00:00+00:00,2024-11-16T00:14:46+00:00,1,Zero velocity
151db3_7d414c2a,151db3,2,9,2024-11-26T00:00:00+00:00,2024-11-26T00:14:46+00:00,0,
151db7_4db1395c,151db7,0,8,2024-11-27T00:00:00+00:00,2024-11-27T00:12:36+00:00,0,
151db7_931b85a3,151db7,1,8,2024-12-01T00:00:00+00:00,2024-12-01T00:12:36+00:00,0,
151db7_b1977256,151db7,2,8,2024-12-02T00:00:00+00:00,2024-12-02T00:12:36+00:00,0,
151db8_9c002c56,151db8,0,14,2025-01-06T00:00:00+00:00,2025-01-06T00:25:29+00:00,0,
151db8_cc4ba543,151db8,1,15,2025-04-07T00:00:00+00:00,2025-04-07T00:28:06+00:00,1,Altitude drop
151db8_6777620c,151db8,2,15,2025-04-19T00:00:00+00:00,2025-04-19T00:28:06+00:00,0,
151dbe_6155175d,151dbe,0,5,2025-04-01T00:00:00+00:00,2025-04-01T00:08:02+00:00,1,Sudden positional jump
151dbe_f16aa124,151dbe,1,5,2025-06-10T00:00:00+00:00,2025-06-10T00:08:02+00:00,1,Zero velocity
151dbf_fc5afd2e,151dbf,0,26,2025-04-14T00:00:00+00:00,2025-04-14T00:48:58+00:00,0,
151dc0_b3488f6d,151dc0,0,15,2025-05-13T00:00:00+00:00,2025-05-13T00:28:03+00:00,0,
151dc0_47e385ab,151dc0,1,15,2025-06-13T00:00:00+00:00,2025-06-13T00:28:03+00:00,0,
151dc6_30c75843,151dc6,0,5,2025-06-18T00:00:00+00:00,2025-06-18T00:07:47+00:00,0,
151dd9_1879a716,151dd9,0,5,2025-01-13T00:00:00+00:00,2025-01-13T00:07:19+00:00,1,Zero velocity
151dde_4c886af9,151dde,0,19,2025-01-03T00:00:00+00:00,2025-01-03T00:33:49+00:00,0,
151de2_bf29b9e0,151de2,0,19,2025-03-26T00:00:00+00:00,2025-03-26T00:33:55+00:00,0,
151de5_ffc46105,151de5,0,5,2025-04-04T00:00:00+00:00,2025-04-04T00:07:38+00:00,0,
151de5_cf7d2358,151de5,1,5,2025-04-11T00:00:00+00:00,2025-04-11T00:07:38+00:00,0,
151de5_09325ca6,151de5,2,5,2025-04-17T00:00:00+00:00,2025-04-17T00:07:38+00:00,0,
151de5_a0fe04e4,151de5,3,8,2025-05-05T00:00:00+00:00,2025-05-05T00:14:21+00:00,0,
151df2_242b302d,151df2,0,17,2025-04-03T00:00:00+00:00,2025-04-03T00:29:38+00:00,0,
151df2_7ed32e47,151df2,1,17,2025-04-11T00:00:00+00:00,2025-04-11T00:29:38+00:00,0,
